T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009281635284423828,0.05436134338378906,1.0983448,-2.1966896,8.5513988
0.0009279251098632812,0.05529022216796875,-1.0983448,-1.8828768,12.2386992
0.0009241104125976562,0.05621528625488281,2.4320492,-2.5105024,9.9635564
0.0009241104125976562,0.057140350341796875,1.1767979999999998,0.0,12.552512
0.0009236335754394531,0.058065176010131836,0.0784532,2.5105024,9.492837199999999
0.00092315673828125,0.05898928642272949,-0.6276256,1.2552512,8.7083052
0.0009279251098632812,0.05991816520690918,-1.3337044,-1.2552512,8.629852
0.0009276866912841797,0.060846567153930664,-1.3337044,-0.4707192,9.3359308
0.0009319782257080078,0.061780452728271484,0.3138128,-2.9812215999999996,10.0420096
0.0009293556213378906,0.06271171569824219,-0.0784532,1.2552512,10.0420096
0.0009281635284423828,0.06364107131958008,-1.4121576,0.0,9.9635564
0.0009260177612304688,0.06456804275512695,-2.5105024,1.1767979999999998,9.414383999999998
0.0009267330169677734,0.06549572944641113,-0.0784532,-1.7259703999999998,10.0420096
0.0009262561798095703,0.06642293930053711,-1.4121576,-1.96133,10.0420096
0.000926971435546875,0.06735086441040039,0.0,0.4707192,9.7281968
0.0009260177612304688,0.06827831268310547,-2.5105024,0.0,10.3558224
0.0009264945983886719,0.06920576095581055,-2.9027684,3.138128,8.0022264
0.0009274482727050781,0.07013392448425293,-1.2552512,-1.96133,12.552512
0.000926971435546875,0.07106161117553711,-0.7060788,1.4121576,8.1591328
0.0009260177612304688,0.07198882102966309,-0.0784532,0.6276256,11.846433199999998
0.0009279251098632812,0.07291841506958008,-2.6674088,2.5105024,10.0420096
0.0009260177612304688,0.0738527774810791,0.0,2.8243152,9.2574776
0.0009233951568603516,0.07477736473083496,-2.9027684,3.0596748,8.9436648
0.0009279251098632812,0.07570600509643555,-1.6475172,1.8044235999999998,10.0420096
0.0009279251098632812,0.07663488388061523,0.4707192,3.530394,8.9436648
0.0009267330169677734,0.07756257057189941,-1.0198916,1.8828768,11.532620399999999
0.0009281635284423828,0.0784919261932373,-1.96133,0.0,10.8265416
0.0009284019470214844,0.0794210433959961,0.2353596,0.784532,7.7668668
0.0009262561798095703,0.08034801483154297,0.4707192,1.2552512,10.0420096
0.0009264945983886719,0.08127522468566895,-2.5889556,3.2165812,8.8652116
0.000926971435546875,0.08220338821411133,0.0,1.4121576,9.3359308
0.0009260177612304688,0.0831303596496582,-1.0983448,0.6276256,10.198916
0.000926971435546875,0.08405828475952148,0.0,-0.6276256,10.0420096
0.0009272098541259766,0.08498620986938477,-0.0784532,-0.9414384,11.76798
0.000926971435546875,0.08591413497924805,-0.7060788,1.0983448,7.7668668
0.0009272098541259766,0.08684206008911133,1.569064,-1.6475172,12.552512
0.0009317398071289062,0.08777499198913574,0.0784532,-0.5491724,9.414383999999998
0.0009236335754394531,0.0886998176574707,-0.3138128,0.6276256,10.0420096
0.0009241104125976562,0.08962512016296387,0.8629851999999999,-2.1182364,11.846433199999998
0.0009236335754394531,0.09054946899414062,0.1569064,0.6276256,9.3359308
0.000926971435546875,0.0914773941040039,-1.4906107999999998,-1.0983448,7.9237732
0.0009267330169677734,0.09240508079528809,0.1569064,-3.6873004,11.2972608
0.0009267330169677734,0.09333324432373047,0.0,-2.5105024,8.1591328
0.0009267330169677734,0.09426069259643555,-0.0784532,-0.6276256,11.846433199999998
0.0009262561798095703,0.09518814086914062,1.2552512,-0.6276256,12.552512
0.0009264945983886719,0.0961153507232666,-0.0784532,2.5105024,7.7668668
0.0009348392486572266,0.09705138206481934,-1.96133,2.0397832,8.237585999999999
0.000926971435546875,0.09797906875610352,-0.0784532,-2.5105024,10.8265416
0.0009267330169677734,0.0989067554473877,0.0,-1.4121576,8.7867584
0.0009276866912841797,0.09983539581298828,-0.0784532,-1.7259703999999998,10.591182
0.0009267330169677734,0.10076284408569336,-0.6276256,-0.0784532,11.924886399999998
0.0009267330169677734,0.10169053077697754,-1.3337044,0.3138128,7.9237732
0.0009303092956542969,0.10262227058410645,-1.0983448,0.0,10.0420096
0.0009276866912841797,0.10355162620544434,-1.569064,-3.2165812,11.6110736
0.0009238719940185547,0.1044766902923584,-1.0983448,0.0,9.022118
0.0009236335754394531,0.10540127754211426,-2.0397832,0.4707192,9.1005712
0.0009238719940185547,0.10632610321044922,-2.5105024,0.6276256,9.9635564
0.0009238719940185547,0.10725069046020508,-1.7259703999999998,2.1966896,8.394492399999999
0.0009446144104003906,0.10819625854492188,-0.3138128,0.6276256,9.9635564
0.0009295940399169922,0.10912656784057617,-0.0784532,0.0,9.7281968
0.0009274482727050781,0.11005473136901855,-1.8828768,2.5105024,10.0420096
0.0009262561798095703,0.11098241806030273,-1.96133,2.5105024,9.571290399999999
0.0009276866912841797,0.11191129684448242,-1.2552512,2.8243152,11.924886399999998
0.000926971435546875,0.1128394603729248,0.0784532,3.8442068,6.903881599999999
0.0009274482727050781,0.11376786231994629,0.0,2.8243152,11.76798
0.0009264945983886719,0.11469531059265137,-1.96133,4.314926,10.0420096
0.0009267330169677734,0.11562299728393555,-1.4906107999999998,2.0397832,9.9635564
0.0009233951568603516,0.1165475845336914,-1.4121576,0.4707192,10.0420096
0.0009238719940185547,0.11747241020202637,0.0,-1.8828768,9.9635564
0.0009238719940185547,0.11839747428894043,-0.7060788,2.9812215999999996,8.394492399999999
0.000949859619140625,0.11934828758239746,-2.5889556,3.530394,8.8652116
0.0009355545043945312,0.1202852725982666,1.4906107999999998,0.784532,11.061901200000001
0.0009324550628662109,0.12121939659118652,-1.8044235999999998,0.1569064,10.277369199999999
0.0009284019470214844,0.12214922904968262,-0.0784532,0.1569064,13.1016844
0.0009286403656005859,0.12307882308959961,-0.8629851999999999,-0.6276256,10.6696352
0.0009274482727050781,0.1240074634552002,0.2353596,1.1767979999999998,8.9436648
0.000926971435546875,0.12493538856506348,1.4121576,0.0,10.0420096
0.0009272098541259766,0.12586355209350586,-1.4906107999999998,-1.0198916,11.2972608
0.0009276866912841797,0.12679219245910645,1.4121576,-1.4121576,8.5513988
0.0009276866912841797,0.12772059440612793,-0.0784532,-2.2751428,12.8663248
0.0009267330169677734,0.1286485195159912,0.784532,-2.5105024,10.0420096
0.0009267330169677734,0.1295764446258545,1.1767979999999998,-1.569064,8.7083052
0.000926971435546875,0.13050413131713867,-0.9414384,-1.96133,9.414383999999998
0.0009272098541259766,0.13143229484558105,0.9414384,-2.5105024,11.2188076
0.0009262561798095703,0.13235950469970703,0.0,-1.96133,11.2188076
0.0009274482727050781,0.1332874298095703,1.2552512,1.569064,9.2574776
0.0009267330169677734,0.1342151165008545,0.784532,2.1966896,11.846433199999998
0.0009264945983886719,0.13514232635498047,-1.4906107999999998,0.0784532,10.0420096
0.000926971435546875,0.13607025146484375,-0.0784532,-2.4320492,10.8265416
0.000926971435546875,0.13699841499328613,-0.7060788,-2.3535959999999996,9.022118
0.0009272098541259766,0.13792657852172852,0.3138128,-0.5491724,11.2972608
0.0009264945983886719,0.1388540267944336,-2.1966896,0.2353596,8.1591328
0.0009295940399169922,0.1397850513458252,-0.6276256,1.569064,10.0420096
0.0009267330169677734,0.14071345329284668,-0.6276256,0.6276256,9.3359308
0.0009267330169677734,0.14164113998413086,-2.5105024,-2.1182364,11.2972608
0.0009272098541259766,0.14256930351257324,1.1767979999999998,-1.2552512,9.649743599999999
0.0009276866912841797,0.14349842071533203,-2.5105024,0.2353596,11.2972608
0.0009465217590332031,0.14444565773010254,-1.96133,1.7259703999999998,7.453054
0.0009276866912841797,0.14537429809570312,-1.0983448,0.0,10.0420096
0.0009262561798095703,0.1463022232055664,-1.2552512,1.1767979999999998,8.7867584
0.000926971435546875,0.1472301483154297,-0.392266,2.6674088,9.414383999999998
0.0009264945983886719,0.14815759658813477,-2.5105024,0.0,11.6110736
0.000926971435546875,0.14908504486083984,0.6276256,2.1966896,9.022118
0.000926971435546875,0.15001296997070312,-1.3337044,2.7458620000000002,11.2972608
0.000926971435546875,0.1509411334991455,-0.784532,2.1966896,10.0420096
0.0009274482727050781,0.151869535446167,-0.0784532,3.138128,9.571290399999999
0.0009284019470214844,0.15279912948608398,-0.784532,4.314926,9.414383999999998
0.0009262561798095703,0.15372610092163086,-0.8629851999999999,2.5105024,9.022118
0.0009272098541259766,0.15465450286865234,-2.2751428,-1.1767979999999998,10.277369199999999
0.0009276866912841797,0.15558290481567383,-0.6276256,2.5105024,9.1005712
0.0009257793426513672,0.1565093994140625,0.4707192,0.9414384,12.4740588
0.0009264945983886719,0.15743684768676758,-1.6475172,3.2950344,10.0420096
0.0009276866912841797,0.15836572647094727,-0.1569064,0.0,10.198916
0.0009274482727050781,0.15929388999938965,-1.3337044,1.2552512,9.3359308
0.0009264945983886719,0.16022133827209473,0.6276256,-0.6276256,10.198916
0.0009264945983886719,0.1611487865447998,-1.0198916,-0.0784532,8.7867584
0.0009307861328125,0.1620807647705078,1.8044235999999998,1.0198916,10.0420096
0.000926971435546875,0.1630098819732666,0.0,1.0198916,10.0420096
0.0009417533874511719,0.16395282745361328,-0.3138128,-2.1182364,11.2972608
0.0009267330169677734,0.16488051414489746,0.0,-2.9027684,13.1801376
0.0009272098541259766,0.16580820083618164,1.3337044,-2.0397832,9.1005712
0.0009272098541259766,0.16673660278320312,-0.0784532,-3.138128,12.3956056
0.0009279251098632812,0.1676654815673828,0.0,-1.2552512,10.3558224
0.0009281635284423828,0.16860055923461914,0.0,-3.138128,10.0420096
0.0009272098541259766,0.16952872276306152,-1.6475172,-2.0397832,10.0420096
0.000926971435546875,0.1704566478729248,1.8828768,-2.5105024,13.0232312
0.0009276866912841797,0.1713855266571045,-1.6475172,3.138128,8.7867584
0.0009257793426513672,0.17231225967407227,0.5491724,1.4121576,10.5127288
0.0009262561798095703,0.17323946952819824,-1.3337044,-0.5491724,10.6696352
0.0009272098541259766,0.17416763305664062,0.5491724,-0.784532,7.7668668
0.0009260177612304688,0.1750950813293457,0.0,-3.2165812,10.0420096
0.0009264945983886719,0.17602252960205078,1.0198916,0.0,9.3359308
0.0009267330169677734,0.17695045471191406,-2.5105024,-0.2353596,11.846433199999998
0.000926971435546875,0.17787814140319824,-0.6276256,1.2552512,7.84532
0.000926971435546875,0.17880630493164062,-1.569064,-2.1966896,12.4740588
0.0009272098541259766,0.1797342300415039,-0.8629851999999999,0.0784532,9.1005712
0.0009260177612304688,0.18066096305847168,-0.6276256,-1.0983448,10.6696352
0.0009267330169677734,0.18158864974975586,-1.3337044,0.0,9.022118
0.000926971435546875,0.18251633644104004,-1.569064,0.0,10.0420096
0.0009272098541259766,0.18344449996948242,-1.96133,1.8044235999999998,7.609960399999999
0.0009257793426513672,0.1843717098236084,0.4707192,0.8629851999999999,9.2574776
0.000926971435546875,0.18529915809631348,-1.569064,0.9414384,10.0420096
0.000926971435546875,0.18622708320617676,0.2353596,2.5105024,9.9635564
0.0009267330169677734,0.18715453147888184,-2.9027684,3.6873004,10.0420096
0.0009300708770751953,0.18808603286743164,-1.0983448,2.9027684,8.7083052
0.000926971435546875,0.18901443481445312,-0.0784532,3.4519407999999996,10.591182
0.000926971435546875,0.1899423599243164,0.0,2.6674088,11.6110736
0.0009262561798095703,0.19087004661560059,-0.7060788,4.3933792,7.7668668
0.0009338855743408203,0.1918048858642578,-2.7458620000000002,1.7259703999999998,8.0806796
0.0009262561798095703,0.1927323341369629,-0.0784532,-2.4320492,10.6696352
0.000926971435546875,0.19366002082824707,-1.1767979999999998,1.6475172,8.7867584
0.0009267330169677734,0.19458794593811035,-0.0784532,0.6276256,12.2386992
0.0009279251098632812,0.19551658630371094,-0.4707192,3.138128,11.2972608
0.0009264945983886719,0.19644379615783691,-0.7060788,1.569064,7.609960399999999
0.0009264945983886719,0.197371244430542,-1.0983448,0.0,10.6696352
0.0009264945983886719,0.19829845428466797,1.3337044,0.6276256,10.198916
0.0009260177612304688,0.19922566413879395,-1.0198916,-0.392266,11.6110736
0.0009272098541259766,0.20015382766723633,1.0983448,1.2552512,8.7083052
0.000926971435546875,0.2010815143585205,0.3138128,0.0,12.3171524
0.0009267330169677734,0.2020092010498047,-1.8044235999999998,-1.4906107999999998,10.0420096
0.0009264945983886719,0.20293712615966797,-0.1569064,-2.5105024,11.76798
0.000926971435546875,0.20386481285095215,0.3138128,-0.3138128,9.571290399999999
0.0009260177612304688,0.20479178428649902,0.0,-1.3337044,12.552512
0.0009262561798095703,0.2057187557220459,-1.3337044,-2.1182364,7.9237732
0.0009267330169677734,0.20664644241333008,0.5491724,-1.2552512,10.5127288
0.0009274482727050781,0.20757460594177246,0.4707192,-2.5889556,10.0420096
0.0009238719940185547,0.20849943161010742,1.8828768,0.0,11.532620399999999
0.0009236335754394531,0.20942378044128418,2.1182364,3.7657536,9.571290399999999
0.0009238719940185547,0.21034860610961914,-1.4906107999999998,-0.0784532,8.394492399999999
0.0009398460388183594,0.2112898826599121,0.0,-0.6276256,8.7867584
0.0009284019470214844,0.2122194766998291,0.8629851999999999,-2.9812215999999996,12.709418399999999
0.0009262561798095703,0.21314644813537598,0.0784532,0.2353596,9.1005712
0.0009274482727050781,0.21407461166381836,-0.3138128,-0.6276256,10.6696352
0.0009272098541259766,0.21500802040100098,-2.5889556,-0.0784532,9.80665
0.0009391307830810547,0.21594810485839844,-1.3337044,0.2353596,10.3558224
0.0009279251098632812,0.21687722206115723,-1.4121576,0.2353596,8.7867584
0.0009307861328125,0.21780991554260254,0.0,-1.8828768,9.9635564
0.0009276866912841797,0.21873927116394043,-1.3337044,0.0,8.0806796
0.0009272098541259766,0.21966767311096191,-1.2552512,0.0,10.0420096
0.0009260177612304688,0.2205944061279297,-0.784532,2.5105024,8.7867584
0.0009262561798095703,0.22152161598205566,-1.7259703999999998,0.1569064,10.8265416
0.0009264945983886719,0.22244906425476074,-0.6276256,3.7657536,9.022118
0.0009276866912841797,0.22337794303894043,0.0,0.0,11.2188076
0.0009264945983886719,0.2243051528930664,-2.3535959999999996,1.6475172,10.4342756
0.000926971435546875,0.2252330780029297,-1.7259703999999998,2.5105024,9.9635564
0.0009267330169677734,0.22616052627563477,-1.6475172,2.6674088,10.0420096
0.0009291172027587891,0.22709035873413086,-1.3337044,4.0011132,9.3359308
0.0009267330169677734,0.22801804542541504,0.0,2.9027684,9.7281968
0.0009262561798095703,0.22894501686096191,0.0,2.4320492,11.2972608
0.0009260177612304688,0.2298719882965088,-0.0784532,0.0,11.061901200000001
0.0009276866912841797,0.23080062866210938,-2.5889556,1.1767979999999998,10.0420096
0.0009267330169677734,0.23172831535339355,0.0,0.6276256,8.7867584
0.00096893310546875,0.23269915580749512,-1.2552512,2.7458620000000002,10.198916
0.0009982585906982422,0.23370003700256348,0.0,0.6276256,9.3359308
0.0009503364562988281,0.23465180397033691,0.0,0.0,12.2386992
0.0009396076202392578,0.23559236526489258,0.0,0.0,8.7867584
0.000993490219116211,0.2365880012512207,0.0,-1.2552512,11.1403544
0.0009582042694091797,0.2375478744506836,0.0,1.2552512,9.80665
0.0009310245513916016,0.2384798526763916,0.0,0.0784532,10.591182
0.0009682178497314453,0.23944926261901855,-0.3138128,-2.5105024,12.3171524
0.0009343624114990234,0.24038457870483398,0.6276256,-1.0983448,11.846433199999998
0.0009293556213378906,0.24131536483764648,0.0,-4.158019599999999,11.454167199999999
0.0009281635284423828,0.24224424362182617,0.0,-2.5105024,9.2574776
0.0009272098541259766,0.24317288398742676,0.9414384,-0.6276256,10.983448000000001
0.0009288787841796875,0.24410319328308105,-2.3535959999999996,-3.530394,9.1005712
0.0009310245513916016,0.24503517150878906,0.392266,-3.530394,12.081792799999999
0.0009295940399169922,0.24596571922302246,3.7657536,-1.4906107999999998,12.2386992
0.0009274482727050781,0.24689435958862305,-0.7060788,3.6088471999999996,7.7668668
0.0009284019470214844,0.24782371520996094,0.784532,0.0,10.983448000000001
0.0009264945983886719,0.24875140190124512,-0.7060788,-0.8629851999999999,10.9049948
0.0009274482727050781,0.2496798038482666,0.0,-2.5105024,8.4729456
0.0009264945983886719,0.2506070137023926,-0.3138128,-3.0596748,12.4740588
0.0009357929229736328,0.2515444755554199,0.0,1.2552512,9.022118
0.0009300708770751953,0.25247836112976074,-0.3138128,0.3138128,10.0420096
0.0009272098541259766,0.2534065246582031,-1.8828768,-1.7259703999999998,11.2972608
0.000926971435546875,0.2543346881866455,0.0,-1.0198916,8.394492399999999
0.0009405612945556641,0.2552764415740967,-0.7060788,-0.8629851999999999,12.552512
0.0009288787841796875,0.2562062740325928,-0.9414384,-2.2751428,12.552512
0.0009272098541259766,0.25713443756103516,-0.784532,0.0,10.6696352
0.0009276866912841797,0.25806307792663574,-1.0983448,0.0,10.591182
0.0009272098541259766,0.2589912414550781,-2.4320492,2.4320492,10.0420096
0.0009274482727050781,0.2599198818206787,0.9414384,0.1569064,9.492837199999999
0.0009276866912841797,0.2608485221862793,-2.6674088,1.1767979999999998,10.6696352
0.000926971435546875,0.2617764472961426,0.0,1.8828768,9.9635564
0.0009360313415527344,0.262714147567749,-1.8828768,2.5105024,10.3558224
0.0009288787841796875,0.2636444568634033,-2.4320492,4.0011132,7.5315072
0.000926971435546875,0.2645723819732666,0.3138128,4.3933792,10.4342756
0.0009267330169677734,0.2655000686645508,-1.3337044,2.4320492,9.649743599999999
0.0009298324584960938,0.2664308547973633,-0.3138128,1.569064,9.022118
0.0009284019470214844,0.26736021041870117,-0.0784532,-1.2552512,12.709418399999999
0.0009272098541259766,0.26828837394714355,-0.0784532,-1.8044235999999998,12.552512
0.0009272098541259766,0.26921677589416504,-0.9414384,2.5105024,8.0806796
0.0009288787841796875,0.27014684677124023,0.0,1.1767979999999998,10.0420096
0.0009293556213378906,0.27107739448547363,-1.0198916,2.7458620000000002,9.8851032
0.0009257793426513672,0.2720043659210205,0.0,0.3138128,8.0806796
0.00092315673828125,0.27292847633361816,-0.6276256,-0.6276256,12.3956056
0.0009236335754394531,0.273853063583374,0.0,0.0,11.2972608
0.0009236335754394531,0.274777889251709,0.8629851999999999,0.3138128,9.7281968
0.0009272098541259766,0.27570605278015137,0.8629851999999999,1.569064,8.5513988
0.0009286403656005859,0.27663564682006836,0.0,-1.6475172,10.7480884
0.0009276866912841797,0.27756428718566895,-0.1569064,-0.6276256,10.0420096
0.0009267330169677734,0.2784919738769531,0.2353596,-2.8243152,11.375713999999999
0.0009274482727050781,0.2794206142425537,1.8828768,-1.3337044,11.924886399999998
0.0009267330169677734,0.2803483009338379,1.1767979999999998,-0.3138128,9.3359308
0.0009264945983886719,0.28127598762512207,-0.784532,-3.7657536,10.6696352
0.000926971435546875,0.28220415115356445,0.3138128,-2.9812215999999996,11.454167199999999
0.0009274482727050781,0.28313231468200684,0.0,-1.96133,9.414383999999998
0.000926971435546875,0.2840602397918701,1.569064,1.1767979999999998,10.8265416
0.000926971435546875,0.2849884033203125,1.2552512,2.5105024,11.2188076
0.0009267330169677734,0.2859160900115967,-2.5889556,1.8828768,7.7668668
0.0009284019470214844,0.28685474395751953,0.9414384,-3.6088471999999996,11.6110736
0.0009272098541259766,0.2877833843231201,0.2353596,-1.2552512,9.1005712
0.0009315013885498047,0.2887241840362549,-1.8828768,0.0,10.0420096
0.0009291172027587891,0.2896556854248047,-0.6276256,0.0784532,10.8265416
0.000926971435546875,0.29058408737182617,-2.5105024,0.0,10.0420096
0.0009276866912841797,0.29151272773742676,-2.2751428,0.1569064,7.9237732
0.0009267330169677734,0.29244065284729004,-1.8828768,-2.9027684,12.552512
0.000926971435546875,0.2933688163757324,-0.4707192,0.2353596,7.84532
0.000926971435546875,0.2942967414855957,-0.784532,-0.3138128,12.552512
0.000926971435546875,0.295224666595459,-1.4121576,0.0,8.7867584
0.0009319782257080078,0.2961578369140625,-0.7060788,1.8828768,8.5513988
0.000926971435546875,0.2970857620239258,-0.2353596,1.8828768,9.7281968
0.0009272098541259766,0.29801416397094727,-1.96133,2.1966896,10.0420096
0.0009279251098632812,0.29894280433654785,-0.4707192,1.2552512,8.7083052
0.000926971435546875,0.29987096786499023,-0.9414384,1.2552512,10.6696352
0.000926971435546875,0.3007991313934326,-1.4121576,3.4519407999999996,9.1005712
0.0009272098541259766,0.301727294921875,-0.0784532,2.0397832,10.7480884
0.000926971435546875,0.3026554584503174,-1.3337044,4.0011132,7.609960399999999
0.0009272098541259766,0.30358362197875977,0.1569064,1.4906107999999998,11.2972608
0.000926971435546875,0.30451178550720215,-1.3337044,0.1569064,9.7281968
0.0009264945983886719,0.3054392337799072,0.0,-1.8828768,10.0420096
0.0009272098541259766,0.3063673973083496,-2.0397832,1.4906107999999998,11.924886399999998
0.0009274482727050781,0.3072960376739502,0.0,3.138128,8.7083052
0.0009272098541259766,0.3082242012023926,-1.2552512,0.5491724,11.2972608
0.0009274482727050781,0.30915260314941406,1.0983448,1.2552512,8.7083052
0.0009334087371826172,0.3100876808166504,-0.784532,0.0,11.2972608
0.0009281635284423828,0.3110170364379883,0.0,0.3138128,9.2574776
0.0009396076202392578,0.31195783615112305,-0.2353596,-1.569064,12.4740588
0.0009279251098632812,0.31288695335388184,0.0,2.1182364,9.1005712
0.0009267330169677734,0.313814640045166,-1.0198916,1.8828768,8.316039199999999
0.000926971435546875,0.3147428035736084,-1.2552512,-3.530394,12.8663248
0.0009274482727050781,0.3156712055206299,1.3337044,-1.8828768,8.8652116
0.0009272098541259766,0.31659936904907227,0.5491724,-2.5105024,13.1801376
0.0009276866912841797,0.31752824783325195,0.0,-2.5105024,10.0420096
0.0009276866912841797,0.31845712661743164,1.1767979999999998,-0.6276256,8.394492399999999
0.0009276866912841797,0.3193857669830322,0.0,-3.6873004,9.414383999999998
0.0009267330169677734,0.3203134536743164,0.2353596,-2.8243152,10.0420096
0.0009267330169677734,0.3212413787841797,1.2552512,-0.7060788,9.9635564
0.0009260177612304688,0.32216858863830566,0.0,4.3933792,9.022118
0.0009272098541259766,0.32309675216674805,0.9414384,0.3138128,11.2188076
0.000926971435546875,0.32402467727661133,-0.4707192,-0.8629851999999999,10.983448000000001
0.0009276866912841797,0.3249533176422119,1.0983448,-2.1966896,9.9635564
0.000926971435546875,0.3258812427520752,-1.0198916,-2.3535959999999996,10.3558224
0.0009264945983886719,0.3268086910247803,0.6276256,0.2353596,11.2972608
0.0009274482727050781,0.32773709297180176,-2.5105024,-0.0784532,7.84532
0.0009260177612304688,0.32866406440734863,0.4707192,0.784532,9.414383999999998
0.0009324550628662109,0.32959818840026855,-1.8828768,-1.3337044,10.6696352
0.0009274482727050781,0.33052682876586914,-0.9414384,-1.2552512,11.1403544
0.0009279251098632812,0.3314554691314697,-0.7060788,0.0,8.0806796
0.0009253025054931641,0.3323819637298584,-1.8044235999999998,0.4707192,10.8265416
0.0009276866912841797,0.3333103656768799,-2.5889556,1.4121576,7.139241199999999
0.0009281635284423828,0.3342461585998535,-0.3138128,1.0983448,11.2188076
0.000926971435546875,0.3351740837097168,-1.4121576,2.1966896,8.5513988
0.0009267330169677734,0.336101770401001,-1.2552512,0.0,11.6110736
0.0009267330169677734,0.33702945709228516,1.1767979999999998,2.5105024,9.2574776
0.0009257793426513672,0.33795642852783203,-2.5105024,2.8243152,10.0420096
0.0009272098541259766,0.3388848304748535,-1.3337044,3.7657536,8.5513988
0.0009274482727050781,0.339813232421875,-1.0198916,4.6287388,10.3558224
0.0009264945983886719,0.340740442276001,0.0,3.92266,7.84532
